iShares MSCI Europe Small-Cap ETF
Inception Date,"Nov 12, 2007"
Fund Holdings as of,"Oct 17, 2018"
Total Net Assets,"212,703,726.64"
Shares Outstanding,"4,100,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange,Country,Currency,Market Currency,FX Rate
"ASC","ASCOPIAVE S.P.A.","Equity","0.02","3.56","11,567.00","41,142.09","41,142.09","Utilities","B1JMNT3","IT0004093263","Borsa Italiana","Italy","USD","EUR","0.87"
"OHL","OBRASCON HUARTE LAIN S.A.","Equity","0.02","1.41","29,040.00","41,082.01","41,082.01","Industrials","5379749","ES0142090317","Bolsa De Madrid","Spain","USD","EUR","0.87"
"HSW","HOSTELWORLD GROUP PLC","Equity","0.02","2.63","15,507.00","40,733.79","40,733.79","Consumer Discretionary","BYYN422","GB00BYYN4225","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"EDR","EDREAMS ODIGEO SA","Equity","0.02","4.02","10,098.00","40,574.07","40,574.07","Consumer Discretionary","BLG2YZ9","LU1048328220","Bolsa De Madrid","Spain","USD","EUR","0.87"
"S92","SMA SOLAR TECHNOLOGY AG","Equity","0.02","23.24","1,744.00","40,536.62","40,536.62","Information Technology","B3B20H2","DE000A0DJ6J9","Xetra","Germany","USD","EUR","0.87"
"SDG","SYNERGIE","Equity","0.02","34.30","1,175.00","40,302.81","40,302.81","Industrials","5999749","FR0000032658","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"CAI","CAIRO COMMUNICATION S.P.A.","Equity","0.02","3.32","12,033.00","39,955.53","39,955.53","Communication","4103518","IT0004329733","Borsa Italiana","Italy","USD","EUR","0.87"
"NUM","NUMIS CORP. PLC","Equity","0.02","3.90","10,156.00","39,616.50","39,616.50","Financials","B05M646","GB00B05M6465","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"AGR","AGRANA BETEILIGUNGS AG","Equity","0.02","19.62","2,016.00","39,560.39","39,560.39","Consumer Staples","BF0X9L7","AT000AGRANA3","Wiener Boerse Ag","Austria","USD","EUR","0.87"
"CEM","CEMENTIR HOLDING S.P.A.","Equity","0.02","6.17","6,392.00","39,427.66","39,427.66","Materials","7148624","IT0003126783","Borsa Italiana","Italy","USD","EUR","0.87"
"BSL","BASLER AG","Equity","0.02","183.32","214.00","39,230.28","39,230.28","Information Technology","5644588","DE0005102008","Xetra","Germany","USD","EUR","0.87"
"EVS","EVS BROADCAST EQ SA","Equity","0.02","18.82","2,080.00","39,137.58","39,137.58","Information Technology","B08CHG2","BE0003820371","Nyse Euronext - Euronext Brussels","Belgium","USD","EUR","0.87"
"NANO","NORDIC NANOVECTOR","Equity","0.02","6.15","6,334.00","38,945.56","38,945.56","Health Care","BP26BK7","NO0010597883","Oslo Bors Asa","Norway","USD","NOK","8.21"
"FKR","FALCK RENEWABLES S.P.A.","Equity","0.02","2.06","18,737.00","38,625.85","38,625.85","Utilities","7315440","IT0003198790","Borsa Italiana","Italy","USD","EUR","0.87"
"AUB","AUBAY SA","Equity","0.02","40.58","951.00","38,595.23","38,595.23","Information Technology","5997323","FR0000063737","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"AKW","AKWEL","Equity","0.02","20.73","1,856.00","38,474.96","38,474.96","Consumer Discretionary","4569530","FR0000053027","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"CRG","BANCA CARIGE SPA CASSA DI RISPARMI","Equity","0.02","0.01","5,886,862.00","37,329.92","37,329.92","Financials","BXRTMD7","IT0005108763","Borsa Italiana","Italy","USD","EUR","0.87"
"ABCA","ABC ARBITRAGE S.A.","Equity","0.02","7.11","5,233.00","37,226.00","37,226.00","Financials","4121714","FR0004040608","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"ELN","EL EN","Equity","0.02","21.42","1,694.00","36,288.55","36,288.55","Health Care","BYT1H44","IT0005188336","Borsa Italiana","Italy","USD","EUR","0.87"
"NPRO","NORWEGIAN PROPERTY ASA","Equity","0.02","1.27","28,441.00","36,049.31","36,049.31","Real Estate","B15KGC5","NO0010317811","Oslo Bors Asa","Norway","USD","NOK","8.21"
"MN","ARNOLDO MONDADORI EDITORE","Equity","0.02","1.69","21,325.00","36,044.04","36,044.04","Communication","4084895","IT0001469383","Borsa Italiana","Italy","USD","EUR","0.87"
"GFT","GFT TECHNOLOGIES","Equity","0.02","11.59","3,063.00","35,491.43","35,491.43","Information Technology","5709948","DE0005800601","Xetra","Germany","USD","EUR","0.87"
"BMAX","BYGGMAX GROUP AB","Equity","0.02","3.70","9,489.00","35,138.56","35,138.56","Consumer Discretionary","B5BLGL9","SE0003303627","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"KVAER","KVAERNER","Equity","0.02","1.64","21,083.00","34,585.67","34,585.67","Energy","B5VFQ00","NO0010605371","Oslo Bors Asa","Norway","USD","NOK","8.21"
"DKK","DKK CASH","Cash","0.02","15.45","219,687.00","33,949.71","33,949.71","Cash and/or Derivatives","-","-","-","Denmark","USD","DKK","6.47"
"RADH","REZIDOR HOTEL GROUP","Equity","0.02","3.97","8,556.00","33,929.62","33,929.62","Consumer Discretionary","B1HDN54","SE0001857533","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"EXM","EXMAR NV NV","Equity","0.02","6.87","4,898.00","33,657.01","33,657.01","Energy","7618194","BE0003808251","Nyse Euronext - Euronext Brussels","Belgium","USD","EUR","0.87"
"MOLN","MOLECULAR PARTNERS AG","Equity","0.02","18.54","1,801.00","33,387.13","33,387.13","Health Care","BRJLB32","CH0256379097","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"CEN","GROUPE CRIT SA","Equity","0.02","75.86","439.00","33,304.34","33,304.34","Industrials","7071775","FR0000036675","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"ASY","ASSYSTEM SA","Equity","0.02","31.24","1,062.00","33,182.13","33,182.13","Industrials","5797921","FR0000074148","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"KTCG","KAPSCH TRAFFICCOM AG","Equity","0.02","38.62","850.00","32,830.25","32,830.25","Information Technology","B1Z4QP0","AT000KAPSCH9","Wiener Boerse Ag","Austria","USD","EUR","0.87"
"CAL","CAPITAL & REGIONAL REIT PLC","Equity","0.02","0.52","62,654.00","32,504.46","32,504.46","Real Estate","0174154","GB0001741544","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"ED4","EDAG ENGINEERING GROUP AG","Equity","0.02","20.29","1,601.00","32,487.36","32,487.36","Consumer Discretionary","BYM8DF5","CH0303692047","Xetra","Germany","USD","EUR","0.87"
"TRMD A","TORM PLC CLASS A","Equity","0.02","5.94","5,423.00","32,223.14","32,223.14","Energy","BZ3CNK8","GB00BZ3CNK81","Omx Nordic Exchange Copenhagen A/S","Denmark","USD","DKK","6.47"
"STAR B","STARBREEZE CLASS B","Equity","0.01","0.78","40,754.00","31,730.94","31,730.94","Communication","BMQX2M2","SE0005992831","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"ALGIL","GROUPE GUILLIN SA","Equity","0.01","26.40","1,200.00","31,683.07","31,683.07","Materials","BYTH656","FR0012819381","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"SBO","SELVAAG BOLIG ASA","Equity","0.01","4.63","6,819.00","31,580.79","31,580.79","Real Estate","B4V6DD8","NO0010612450","Oslo Bors Asa","Norway","USD","NOK","8.21"
"IREN","INVESTIS HOLDING SA","Equity","0.01","61.86","509.00","31,487.18","31,487.18","Real Estate","BDC7B95","CH0325094297","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"COLL","COLLECTOR","Equity","0.01","6.31","4,949.00","31,235.31","31,235.31","Financials","BYZZPN5","SE0007048020","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"FTON","FEINTOOL INTERNATIONAL HOLDING AG","Equity","0.01","99.54","311.00","30,957.43","30,957.43","Industrials","5517044","CH0009320091","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"OHB","OHB","Equity","0.01","36.72","841.00","30,882.75","30,882.75","Industrials","7058228","DE0005936124","Xetra","Germany","USD","EUR","0.87"
"GIG","GAMING INNOVATION GROUP INC","Equity","0.01","0.36","84,703.00","30,814.98","30,814.98","Consumer Discretionary","B04KFT9","US4593781051","Oslo Bors Asa","Norway","USD","NOK","8.21"
"LNSX","SIXT LEASING","Equity","0.01","15.27","2,009.00","30,667.50","30,667.50","Industrials","BX3JSJ9","DE000A0DPRE6","Xetra","Germany","USD","EUR","0.87"
"CAMX","CAMURUS","Equity","0.01","11.05","2,757.00","30,458.81","30,458.81","Health Care","BYWKGQ3","SE0007692850","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"SCH","SAFECHARGE INTERNATIONAL GROUP LTD","Equity","0.01","3.61","8,384.00","30,281.75","30,281.75","Information Technology","BYMK425","GG00BYMK4250","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"SES","SESA","Equity","0.01","27.84","1,087.00","30,266.15","30,266.15","Information Technology","B56RD66","IT0004729759","Borsa Italiana","Italy","USD","EUR","0.87"
"SUR","SURTECO GROUP","Equity","0.01","24.73","1,217.00","30,097.36","30,097.36","Consumer Discretionary","5785186","DE0005176903","Xetra","Germany","USD","EUR","0.87"
"SEM","SEMPERIT HOLDING AG","Equity","0.01","17.99","1,666.00","29,964.71","29,964.71","Industrials","5760280","AT0000785555","Wiener Boerse Ag","Austria","USD","EUR","0.87"
"GBB","BOURBON CORPORATION SA","Equity","0.01","6.09","4,921.00","29,956.96","29,956.96","Energy","5552993","FR0004548873","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"MBB","MBB","Equity","0.01","96.96","306.00","29,670.71","29,670.71","Industrials","B13G625","DE000A0ETBQ4","Xetra","Germany","USD","EUR","0.87"
"ADB","AEROPORTO GUGLIELMO MARCONI DI BOL","Equity","0.01","14.41","2,049.00","29,529.93","29,529.93","Industrials","BYMXF10","IT0001006128","Borsa Italiana","Italy","USD","EUR","0.87"
"SIOE","SIOEN INDUSTRIES NV","Equity","0.01","26.75","1,103.00","29,503.53","29,503.53","Consumer Discretionary","5124819","BE0003743573","Nyse Euronext - Euronext Brussels","Belgium","USD","EUR","0.87"
"DEA","DEA CAPITAL","Equity","0.01","1.49","19,654.00","29,186.18","29,186.18","Financials","5932012","IT0001431805","Borsa Italiana","Italy","USD","EUR","0.87"
"PYT","POLYTEC HOLDING AG","Equity","0.01","11.20","2,539.00","28,424.47","28,424.47","Consumer Discretionary","B138N31","AT0000A00XX9","Wiener Boerse Ag","Austria","USD","EUR","0.87"
"CMCX","CMC MARKETS PLC","Equity","0.01","1.55","18,357.00","28,401.68","28,401.68","Financials","B14SKR3","GB00B14SKR37","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"FRU","FERRATUM","Equity","0.01","14.67","1,926.00","28,245.80","28,245.80","Financials","BV0L292","FI4000106299","Xetra","Germany","USD","EUR","0.87"
"GLO","GL EVENTS SA","Equity","0.01","21.74","1,292.00","28,094.07","28,094.07","Industrials","7154104","FR0000066672","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"HUM","HUMANA","Equity","0.01","6.12","4,316.00","26,420.55","26,420.55","Health Care","BYZJ8V6","SE0008040653","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"B5A","BAUER AG","Equity","0.01","17.18","1,529.00","26,266.62","26,266.62","Industrials","B17M2N2","DE0005168108","Xetra","Germany","USD","EUR","0.87"
"DRW8","DRAEGERWERK AG SHS","Equity","0.01","52.17","500.00","26,085.49","26,085.49","Health Care","B3P3LW3","DE0005550602","Xetra","Germany","USD","EUR","0.87"
"GEO","GEOX","Equity","0.01","2.10","12,382.00","26,053.38","26,053.38","Consumer Discretionary","B044JP5","IT0003697080","Borsa Italiana","Italy","USD","EUR","0.87"
"EGL","MOTA-ENGIL SGPS S/A","Equity","0.01","2.17","11,895.00","25,837.82","25,837.82","Industrials","7025471","PTMEN0AE0005","Nyse Euronext - Euronext Lisbon","Portugal","USD","EUR","0.87"
"SIFG","SIF HOLDING NV","Equity","0.01","17.96","1,432.00","25,722.96","25,722.96","Industrials","BD980H2","NL0011660485","Euronext Amsterdam","Netherlands","USD","EUR","0.87"
"PIG","HAULOTTE GROUP SA","Equity","0.01","12.59","2,021.00","25,444.82","25,444.82","Industrials","5968846","FR0000066755","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"ACX","BET-AT-HOME.COM AG","Equity","0.01","57.09","443.00","25,292.68","25,292.68","Consumer Discretionary","B05GS53","DE000A0DNAY5","Xetra","Germany","USD","EUR","0.87"
"ELAN B","ELANDERS CLASS B","Equity","0.01","9.39","2,691.00","25,280.73","25,280.73","Industrials","4294735","SE0000119299","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"SEN","SENVION SA","Equity","0.01","6.01","4,188.00","25,156.77","25,156.77","Industrials","BYXTW83","LU1377527517","Xetra","Germany","USD","EUR","0.87"
"RHIM","RHI MAGNESITA NV","Equity","0.01","52.22","481.00","25,118.20","25,118.20","Materials","BYZ2JR8","NL0012650360","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"VAN","VAN DE VELDE NV","Equity","0.01","26.40","949.00","25,056.02","25,056.02","Consumer Discretionary","5331114","BE0003839561","Nyse Euronext - Euronext Brussels","Belgium","USD","EUR","0.87"
"PVL","PLASTIQUES DU VAL DE LOIRE SA","Equity","0.01","13.05","1,904.00","24,849.85","24,849.85","Materials","BYPFFX5","FR0013252186","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"GREEN","GREENYARD NV","Equity","0.01","8.82","2,795.00","24,652.09","24,652.09","Consumer Staples","5704879","BE0003765790","Nyse Euronext - Euronext Brussels","Belgium","USD","EUR","0.87"
"ODHN","ORASCOM DEVELOPMENT HOLDING AG","Equity","0.01","12.44","1,951.00","24,275.70","24,275.70","Consumer Discretionary","B2R90D6","CH0038285679","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"STCBV","STOCKMANN","Equity","0.01","4.09","5,741.00","23,464.66","23,464.66","Consumer Discretionary","5462393","FI0009000251","Nasdaq Omx Helsinki Ltd.","Finland","USD","EUR","0.87"
"VBK","VERBIO VEREINIGTE BIOENERGIE AG","Equity","0.01","6.40","3,589.00","22,986.24","22,986.24","Energy","B1FQQK1","DE000A0JL9W6","Xetra","Germany","USD","EUR","0.87"
"HOTC","HOTEL CHOCOLAT GROUP PLC","Equity","0.01","3.51","6,398.00","22,478.38","22,478.38","Consumer Staples","BYZC3B0","GB00BYZC3B04","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"ECNL","AQUAFIL","Equity","0.01","13.60","1,590.00","21,631.65","21,631.65","Consumer Discretionary","BDZW409","IT0005241192","Borsa Italiana","Italy","USD","EUR","0.87"
"VOLO","VOLATI","Equity","0.01","4.43","4,842.00","21,473.12","21,473.12","Financials","BZ006R3","SE0009143662","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"SO","SOGEFI","Equity","0.01","1.93","10,916.00","21,093.47","21,093.47","Consumer Discretionary","4820668","IT0000076536","Borsa Italiana","Italy","USD","EUR","0.87"
"AXW","AXWAY SOFTWARE S.A.","Equity","0.01","17.87","1,172.00","20,944.49","20,944.49","Information Technology","B3S0TP0","FR0011040500","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"STAGR","STALLERGENES GREER PLC","Equity","0.01","32.34","635.00","20,536.06","20,536.06","Health Care","BZ21RF9","GB00BZ21RF93","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"PRI","PRIMA INDUSTRIE S.P.A.","Equity","0.01","29.52","680.00","20,070.55","20,070.55","Industrials","7135110","IT0003124663","Borsa Italiana","Italy","USD","EUR","0.87"
"LD","LA DORIA S.P.A.","Equity","0.01","11.21","1,753.00","19,645.30","19,645.30","Consumer Staples","4726993","IT0001055521","Borsa Italiana","Italy","USD","EUR","0.87"
"FGA","FIGEAC AERO","Equity","0.01","15.36","1,269.00","19,488.41","19,488.41","Industrials","BHC8KJ9","FR0011665280","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"ES","ESSO SOCIETE ANONYME FRANCAISE SA","Equity","0.01","45.71","416.00","19,017.22","19,017.22","Energy","4320986","FR0000120669","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"VAC","PIERRE ET VACANCES SA","Equity","0.01","24.21","774.00","18,740.05","18,740.05","Consumer Discretionary","5700479","FR0000073041","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"ATRAV","ATRIA","Equity","0.01","10.28","1,675.00","17,226.23","17,226.23","Consumer Staples","5264287","FI0009006548","Nasdaq Omx Helsinki Ltd.","Finland","USD","EUR","0.87"
"VICP B","VICTORIA PARK CLASS B","Equity","0.01","4.11","4,189.00","17,196.80","17,196.80","Real Estate","BMJJGR0","SE0005932795","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"2HRA","H&R","Equity","0.01","7.89","2,102.00","16,576.75","16,576.75","Materials","BDCSG82","DE000A2E4T77","Xetra","Germany","USD","EUR","0.87"
"ELMN","ELEMENTIS RTS NILL PAID PLC","Equity","0.01","0.85","18,905.00","16,139.39","55,718.13","Materials","BD58P15","GB00BD58P156","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"SEK","SEK CASH","Cash","0.01","11.17","137,459.00","15,355.09","15,355.09","Cash and/or Derivatives","-","-","-","Sweden","USD","SEK","8.95"
"GWI1","GERRY WEBER INTERNATIONAL AG AG","Equity","0.01","3.57","3,918.00","14,003.50","14,003.50","Consumer Discretionary","4642958","DE0003304101","Xetra","Germany","USD","EUR","0.87"
"SFL","SAFILO GROUP S.P.A.","Equity","0.01","2.18","5,897.00","12,863.61","12,863.61","Consumer Discretionary","B0N64J1","IT0004604762","Borsa Italiana","Italy","USD","EUR","0.87"
"ITAB B","ITAB SHOP CONCEPT CLASS B","Equity","0.01","2.61","4,200.00","10,955.09","10,955.09","Industrials","BZ01XT7","SE0008375117","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"NOK","NOK CASH","Cash","0.00","12.19","85,093.00","10,370.85","10,370.85","Cash and/or Derivatives","-","-","-","Norway","USD","NOK","8.21"
"ENQN","ENQUEST RTS NIL PAID PLC","Equity","0.00","0.13","76,870.00","10,096.11","10,096.11","Energy","BG08MJ8","GB00BG08MJ86","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"MEKO TR","MEKONOMEN SUBSCRIPTION RIGHTS","Equity","0.00","0.48","15,280.00","7,266.44","7,266.44","Other","BGNBX02","SE0011750868","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"CAKE","PATISSERIE HOLDINGS PLC","Equity","0.00","0.66","7,527.00","4,942.98","4,942.98","Consumer Discretionary","BM4NV50","GB00BM4NV504","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"ALM","ALLIED MINDS PLC","Equity","0.00","0.83","3,870.00","3,212.37","3,212.37","Financials","BLRLH12","GB00BLRLH124","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"1653851D","DUSTIN GROUP","Equity","0.00","0.25","8,656.00","2,141.07","2,141.07","Consumer Discretionary","BGHX7Z7","SE0011788033","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"SGD","SGD CASH","Cash","0.00","72.70","474.00","344.46","344.46","Cash and/or Derivatives","-","-","-","Singapore","USD","SGD","1.38"
"EUR","EUR/USD","FX","0.00","1.00","-61,314.00","318.93","318.93","Cash and/or Derivatives","-","-","-","United States","USD","USD","0.87"
"1698","BOSHIWA INTERNATIONAL HOLDING LTD","Equity","0.00","0.01","20,000.00","102.06","102.06","Consumer Discretionary","B63MHK3","KYG126231078","Hong Kong Exchanges And Clearing Ltd","China","USD","HKD","7.84"
"CHF","CHF/USD","FX","0.00","1.00","-25,000.00","79.79","79.79","Cash and/or Derivatives","-","-","-","United States","USD","USD","0.99"
"AED","AED OIL LTD","Equity","0.00","0.00","11,395.00","0.08","0.08","Energy","B06YXJ5","AU000000AED9","Asx - All Markets","Australia","USD","AUD","1.40"
"BR9","CHINA HONGXING SPORTS LTD","Equity","0.00","0.00","198,000.00","1.44","1.44","Consumer Discretionary","B1WN188","BMG2154D1121","Singapore Exchange","China","USD","SGD","1.38"
"246","REAL GOLD MINING LTD","Equity","0.00","0.00","27,000.00","6.89","6.89","Materials","B4W9262","KYG740991057","Hong Kong Exchanges And Clearing Ltd","China","USD","HKD","7.84"
"DIREN","DIRECT ENERGIE CVR","Equity","0.00","0.00","1,908.00","0.02","0.02","Utilities","99DIN73","-","NO MARKET (E.G. UNLISTED)","France","USD","EUR","0.87"
"304","PEACE MARK (HOLDINGS) LTD.","Equity","0.00","0.00","30,000.00","0.04","0.04","Consumer Discretionary","6433774","BMG6957A2098","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
"AFIL","AFRICA ISRAEL INVESTMENTS LTD.","Equity","0.00","0.04","0.00","0.02","0.02","Real Estate","6008116","IL0006110121","Tel Aviv Stock Exchange","Israel","USD","ILS","3.65"
"J09","JURONG TECHNOLOGIES INDUSTRIAL","Equity","0.00","0.00","60,000.00","0.44","0.44","Information Technology","6231150","SG1I32881126","Singapore Exchange","Singapore","USD","SGD","1.38"
"AUD","AUD CASH","Cash","0.00","71.21","1.00","0.39","0.39","Cash and/or Derivatives","-","-","-","Australia","USD","AUD","1.40"
"HKD","HKD CASH","Cash","0.00","12.76","1.00","0.12","0.12","Cash and/or Derivatives","-","-","-","Hong Kong","USD","HKD","7.84"
"-","BENI STABILI REIT RTS","Equity","0.00","0.00","146,896.00","1.69","1.69","Other","BGR21Q3","IT0005348849","-","Italy","USD","EUR","0.87"
"NZD","NZD CASH","Cash","0.00","65.72","0.00","0.01","0.01","Cash and/or Derivatives","-","-","-","New Zealand","USD","NZD","1.52"
